StoreId,SKU,ProductName,ProductPrice,Date
2,SKU1,Product 1,25000,1/20/2023
2,SKU2,Product 2,25000,1/21/2023
2,SKU3,Product 3,25000,1/22/2023
2,SKU4,Product 4,25000,1/23/2023
2,SKU5,Product 5,25000,1/24/2023
2,SKU6,New Product 6,25000,1/25/2023
2,SKU7,New Product 7,25000,1/26/2023
2,SKU8,New Product 8,3500,1/27/2023
2,SKU9,New Product 9,5000,1/28/2023
2,SKU10,New Product 10,5000,1/29/2023
2,SKU11,New Product 11,5000,1/30/2023
2,SKU12,New Product 12,5000,1/31/2023
2,SKU13,New Product 13,5000,2/1/2023
2,SKU14,New Product 14,5000,2/2/2023
2,SKU15,New Product 15,5000,2/3/2023
2,SKU16,New Product 16,5000,2/4/2023
2,SKU17,New Product 17,5000,2/5/2023
2,SKU18,Product 18,5000,2/6/2023
2,SKU19,Product 19,5000,2/7/2023
2,SKU20,Product 20,25000,2/8/2023
2,SKU21,Product 21,25000,2/9/2023
2,SKU22,Product 22,50000,2/10/2023
2,SKU23,Product 23,50000,2/11/2023
2,SKU24,Product 24,50000,2/12/2023
2,SKU25,Product 25,50000,2/13/2023
2,SKU26,Product 26,50000,2/14/2023
2,SKU27,Product 27,50000,2/15/2023
2,SKU28,Product 28,50000,2/16/2023
2,SKU29,Product 29,50000,2/17/2023
2,SKU30,Product 30,50000,2/18/2023
